1,五四运动的导火线，是巴黎和会讨论中国青岛的：,<p>A:瓜分问题</p><p>B:归属问题</p>,2,B,B,1,1
1,新四军是哪一地区抗日的主力？,<p>A:华北</p><p>B:华东</p><p>C:华南</p><p>D:华中</p>,4,D,D,1,2
1,鸿门宴上范增是用什么示意项羽下决心的？,<p>A:玉玦</p><p>B:玉环</p><p>C:玉戒</p>,3,A,A,1,2
1,最先发现石油的国家是哪个？,<p>A:伊朗</p><p>B:伊拉克</p><p>C:沙特阿拉伯</p><p>D:俄罗斯</p><p>E:中国</p>,5,E,E,1,3
1,我国在何时将农历正月初一正式定名为春节？,<p>A:夏朝</p><p>B:辛亥革命后</p>,2,B,B,1,1
1,中国的尼姑最早是何时出现的？,<p>A:夏朝</p><p>B:唐朝</p><p>C:南北朝</p><p>D:金朝</p>,4,C,C,1,2
1,王昭君没有得到汉元帝的召见而远嫁匈奴单于，是因为：,<p>A:王妃对她的陷害</p><p>B:画师歪曲她的形象</p><p>C:大臣说她的坏话</p>,3,B,B,1,2
1,世界上第一张圣诞卡出现在：,<p>A:英国</p><p>B:美国</p><p>C:德国</p><p>D:意大利</p>,4,A,A,1,2
1,我国的科举制度始于那个朝代？,<p>A:东汉</p><p>B:魏晋</p><p>C:隋朝</p><p>D:唐朝</p>,4,C,C,1,2
1,明代以后廷试的前三名依次是：,"<p>A:榜眼 状元 探花</p><p>B:状元 探花 榜眼</p><p>C:状元 榜眼 探花</p>",3,C,C,1,2
1,我国诗歌创作最多的朝代是：,<p>A:唐代</p><p>B:宋代</p><p>C:明代</p>,3,C,C,1,2
1,我国古代第一次正式发布成文法典是：,<p>A:子产铸刑鼎</p><p>B:邓析作竹刑</p><p>C:《常法》</p><p>D:刑书</p>,4,A,A,1,2
1,世界上最早的自动销售机销售的是：,<p>A:饮料</p><p>B:烟草</p><p>C:糖果</p><p>D:面包</p>,4,B,B,1,2
1,太平天国中的西王是谁?,<p>A:石达开</p><p>B:韦昌辉</p><p>C:冯云山</p><p>D:萧朝贵</p><p>E:杨秀清</p><p>F:洪宣娇</p>,6,D,D,1,3
3,在11月7日纪念俄国10月25日发生的“十月革命”，这样的差异与历法有关吗？,<p>A:有</p><p>B:没有</p>,2,A,A,1,1
1,祖冲之的《缀术》在什么时候被定为学校的课本？,<p>A:汉朝</p><p>B:南朝</p><p>C:隋朝</p><p>D:唐朝</p>,4,D,D,1,2
1,秦分天下为三十六郡。今天的江苏属于,<p>A:长沙郡</p><p>B:泗水郡</p><p>C:会稽郡</p><p>D:涿郡</p>,4,C,C,1,2
1,“击鼓喊冤”最早产生于：,<p>A:汉朝</p><p>B:魏</p><p>C:隋朝</p><p>D:宋朝</p><p>E:明朝</p>,5,B,B,1,3
1,我国的陶器出现在：,<p>A:旧石器时代</p><p>B:新石器时代</p><p>C:青铜器时代</p>,3,B,B,1,2
1,下令“破釜沉舟”的我国古代将领是：,<p>A:项庄</p><p>B:项羽</p><p>C:刘邦</p><p>D:张良</p>,4,B,B,1,2
1,古代欧洲文明发源于：,<p>A:爱琴文明</p><p>B:两河流域文明</p>,2,A,A,1,1
1,古时称送考生入京师应会试的官车为“公车”，它是什么朝代的惯例？,<p>A:隋朝</p><p>B:汉朝</p><p>C:唐朝</p><p>D:宋朝</p><p>E:明朝</p>,5,B,B,1,3
1,竹简与木牍在古代被用作记载文字的材料，其中记载较长的文字，一般用：,<p>A:竹简</p><p>B:木牍</p>,2,A,A,1,1
1,属于元古代的植物化石的是：,<p>A:海绵</p><p>B:三叶虫</p><p>C:蕨类</p><p>D:藻类</p>,4,D,D,1,2
1,“虎门销烟”的时间是：,<p>A:1839年6月</p><p>B:1840年6月</p><p>C:1841年1月</p>,3,A,A,1,2
1,“会计”业务最早出现于：,<p>A:古代埃及</p><p>B:古代巴比伦</p><p>C:古代印度</p><p>D:古代中国</p>,4,D,D,1,2
1,以下哪一个阶级，不属于法国大革命前的第三等级？,<p>A:农民</p><p>B:下级教士</p><p>C:资产阶级</p><p>D:手工业者</p>,4,B,B,1,2
1,中国古代海军诞生于：,<p>A:春秋末期</p><p>B:唐朝</p><p>C:隋朝</p><p>D:明朝</p>,4,A,A,1,2
1,我国古代哪位政治家为自己立了块供后人评说的无字碑,<p>A:唐太宗</p><p>B:武则天</p><p>C:汉高祖</p>,3,B,B,1,2
1,人类有史以来第一次登月是在哪年？,<p>A:1965年</p><p>B:1966年</p><p>C:1969年</p><p>D:1972年</p>,4,C,C,1,2
1,在远古时代金属铜的出现是：,<p>A:在烧烤兽肉的过程中</p><p>B:在烧制陶器的过程中</p><p>C:在雷电引起的大火中</p>,3,B,B,1,2
1,下列人物的历史功绩与郑成功最相似的是：,<p>A:岳飞</p><p>B:郑和</p><p>C:文天祥</p><p>D:戚继光</p>,4,D,D,1,2
1,我国人口论思想是谁首先提出的？,<p>A:王安石</p><p>B:韩非</p><p>C:李斯</p><p>D:孔子</p>,4,B,B,1,2
1,1907年11月22日，出现在大西洋上的“毛里塔尼亚”号是世界上第一艘现代化的：,<p>A:客轮</p><p>B:油轮</p><p>C:货轮</p><p>D:战舰</p>,4,A,A,1,2
1,帮助商鞅在秦国人民中树立威信的是：,<p>A:一根木杆</p><p>B:一柄宝剑</p><p>C:一幅画</p><p>D:一个马头</p>,4,A,A,1,2
1,故宫是世界上最大的宫殿，共有几个朝代把它作为皇宫？,<p>A:一个</p><p>B:两个</p><p>C:三个</p><p>D:四个</p>,4,B,B,1,2
1,世界上第一个无产阶级政党是：,<p>A:巴黎公社</p><p>B:俄国社会</p><p>C:德国社会民主工党</p><p>D:英国工党</p><p>E:匈牙利小农党</p>,5,C,C,1,3
1,自元朝以后，年代愈近建筑斗拱愈：,<p>A:细而密</p><p>B:粗而疏</p>,2,A,A,1,1
1,最早的印玺，是盖在什么上面的？,<p>A:木版</p><p>B:印泥</p>,2,B,B,1,1
1,清朝编写的中国历史上规模最大的《四库全书》先后誊缮了几部？,<p>A:5</p><p>B:6</p><p>C:7</p><p>D:8</p><p>E:9</p>,5,C,C,1,3
1,“老三届”指的是那几年毕业的初、高中毕业生？,<p>A:1964--1966</p><p>B:1966--1968</p><p>C:1969--1971</p>,3,B,B,1,2
1,公元６１８－９０７年，是我国古代的哪个朝代？,<p>A:唐</p><p>B:隋</p><p>C:元</p><p>D:清</p><p>E:东汉</p>,5,A,A,1,3
1,破除满汉不通婚这个祖训的是：,<p>A:康熙</p><p>B:雍正</p><p>C:乾隆</p><p>D:道光</p>,4,C,C,1,2
1,人类最古老的绘画形式是：,<p>A:版画</p><p>B:壁画</p><p>C:彩陶</p>,3,B,B,1,2
1,西周法官在审讯中采用的方式为：,<p>A:五刑</p><p>B:五听</p><p>C:五行</p><p>D:九刑</p>,4,B,B,1,2
1,中国古代名医华佗为谁所杀？,<p>A:董卓</p><p>B:曹操</p><p>C:司马思</p><p>D:吕布</p>,4,B,B,1,2
1,侏罗纪属于地质年代中的哪一代？,<p>A:中生代</p><p>B:新生代</p><p>C:古生代</p><p>D:元古代</p><p>E:太古代</p>,5,A,A,1,3
1,古东方奴隶制法是建立在甚么土地所有制基础上的?,<p>A:国有</p><p>B:私有</p>,2,A,A,1,1
1,最早的校园歌曲出现在：,<p>A:中国</p><p>B:英国</p><p>C:美国</p><p>D:日本</p>,4,D,D,1,2
1,最早系统地确定官职的是在：,<p>A:商朝</p><p>B:西周初期</p><p>C:春秋</p><p>D:汉朝初期</p>,4,B,B,1,2
1,最初使用的海洋捕捞工具是：,<p>A:渔钩</p><p>B:渔叉</p><p>C:渔网</p>,3,B,B,1,2
1,到21世纪中叶，中国人口总量在达到峰值后将缓慢下降，这一峰值是：,<p>A:14亿</p><p>B:15亿</p><p>C:16亿</p><p>D:17亿</p>,4,C,C,1,2
1,1800年以前，西方医生认为手术成功的标志是：,<p>A:患者疼痛</p><p>B:伤口愈合</p><p>C:解除疼痛</p>,3,A,A,1,2
1,铁路和火车哪一个较早出现？,<p>A:火车</p><p>B:铁路</p><p>C:一块出现</p><p>D:先有火车后有铁路</p>,4,B,B,1,2
1,中国第一座电影院是：,<p>A:北京大华电影院</p><p>B:上海虹口电影院</p><p>C:北京广和电影院</p>,3,B,B,1,2
1,1980年2月发行了生肖邮票“猴票”。1992年发行的生肖邮票是：,<p>A:羊票</p><p>B:猴票</p><p>C:鸡票</p>,3,B,B,1,2
1,谁第一次把中国话剧带进美国白宫？,<p>A:阮玲玉</p><p>B:胡蝶</p><p>C:王莹</p>,3,C,C,1,2
1,是哪国人最先制作出了牛奶巧克力？,<p>A:英国</p><p>B:西班牙</p><p>C:意大利</p><p>D:瑞士</p>,4,D,D,1,2
1,中国共产党的创始人李大钊是被什么人杀害的？,<p>A:列强</p><p>B:军阀</p>,2,B,B,1,1
1,下列哪一项不是1993年电子部提出的三金工程？,<p>A:金桥工程</p><p>B:金路工程</p><p>C:金关工程</p><p>D:金卡工程</p>,4,B,B,1,2
1,阿姆斯特朗是乘哪个飞船成功登月的？,<p>A:阿波罗8号</p><p>B:阿波罗9号</p><p>C:阿波罗11号</p><p>D:阿波罗13号</p>,4,C,C,1,2
1,在亚洲反法西斯战争中，盟军中牺牲的最高级别将领是：,<p>A:何应钦</p><p>B:叶挺</p><p>C:巴顿</p><p>D:张自忠</p>,4,D,D,1,2
1,“素质教育”一词的最早出现大约在：,<p>A:1987年</p><p>B:1990年</p><p>C:1993年</p>,3,A,A,1,2
1,第一套奥林匹克邮票是哪个国家发行的?,<p>A:希腊</p><p>B:美国</p><p>C:西班牙</p><p>D:土耳其</p>,4,A,A,1,2
1,哺乳类出现于地质年代的：,<p>A:志留纪</p><p>B:三叠纪</p><p>C:奥陶纪</p><p>D:寒武纪</p><p>E:白垩纪</p>,5,B,B,1,3
1,古时的“燕乐”最初是在什么场合中演奏的？,<p>A:射猎</p><p>B:祭祀祖先</p><p>C:饮酒吃饭</p>,3,C,C,1,2
3,西欧中世纪的骑士教育中是否重视文化知识教育？,<p>A:是</p><p>B:否</p>,2,B,B,1,1
1,最早将国际法介绍到中国来的是：,<p>A:丁韪良</p><p>B:蒲安臣</p><p>C:林则徐</p><p>D:惠顿</p>,4,A,A,1,2
1,在古代，“爵”是一种什么器皿？,<p>A:食器</p><p>B:酒器</p>,2,B,B,1,1
1,蛋筒冰淇淋最初出现的场合是：,<p>A:生日聚会</p><p>B:博览会</p><p>C:节日庆典活动</p><p>D:电影院</p>,4,B,B,1,2
1,"明清两代科举考试的最高级别“殿试”的第一名叫状元,第二名叫：",<p>A:解元</p><p>B:会元</p><p>C:榜眼</p><p>D:探花</p><p>E:贡士</p>,5,C,C,1,3
1,人类祖先出现于地质年代的：,<p>A:第四纪</p><p>B:白垩纪</p><p>C:三叠纪</p><p>D:石炭纪</p><p>E:奥陶纪</p>,5,A,A,1,3
1,西伯侯姬昌即周文王是在何地遇见的姜子牙？,<p>A:淮河边</p><p>B:长江边</p><p>C:泾水河边</p><p>D:渭水河边</p>,4,D,D,1,2
1,有人说，现在找不到恐龙了，因为恐龙早在多少年前就灭绝了？,<p>A:6500万年</p><p>B:55万年</p><p>C:10亿年前</p>,3,A,A,1,2
1,1955年的亚非会议是在哪里召开的？,<p>A:印尼</p><p>B:新加坡</p><p>C:巴基斯坦</p><p>D:埃及</p><p>E:也门</p>,5,A,A,1,3
1,古代游牧民族生活存在太阳崇拜吗？,<p>A:存在</p><p>B:不存在</p>,2,A,A,1,1
3,秦朝的阿房宫遗址在西安市郊，对吗？,<p>A:对</p><p>B:不对</p>,2,A,A,1,1
1,古代的死刑在什么季节行刑？,<p>A:春季</p><p>B:秋季</p>,2,B,B,1,1
1,战国时郭隗对燕昭王说“请自隗始”，是指他开始干什么呢？,<p>A:清查财产</p><p>B:聘请任用</p><p>C:晋升高官</p><p>D:严明军纪</p><p>E:撤职查办</p>,5,B,B,1,3
1,请问苏联是在什么时候解体的？,<p>A:1990.10</p><p>B:1990.11</p><p>C:1991.12</p><p>D:1992.10</p>,4,C,C,1,2
1,"二战时期，为德国海军提出了""群狼战术""的海军元帅是：",<p>A:邓尼茨</p><p>B:海因里希</p><p>C:罗姆</p><p>D:格林</p>,4,B,B,1,2
1,"""甲骨文""发现于：",<p>A:明末</p><p>B:清末</p>,2,B,B,1,1
1,2000年11月底人们在什么地方发现了曾经被认为已经“绝种”的开普狮子?,<p>A:西伯利亚</p><p>B:南非</p><p>C:巴西</p><p>D:扎伊尔</p>,4,A,A,1,2
1,被称为“世界第八奇观”的是：,<p>A:长城</p><p>B:圆明园</p><p>C:秦始皇兵马俑坑</p><p>D:泰山日出</p>,4,C,C,1,2
1,周口店猿人制造的石器是：,<p>A:打制的</p><p>B:磨制的</p>,2,A,A,1,1
3,古代丝绸中，罗、缎、绮指的是同一种丝织物吗？,<p>A:是</p><p>B:不是</p>,2,B,B,1,1
1,最早的生命诞生于下面哪个地方？,<p>A:原始森林</p><p>B:原始草原</p><p>C:原始海洋</p>,3,C,C,1,2
1,下面所列生物发展进程的顺序那一个是正确的？,<p>A:太古代、元古代、古生代、新生代、中生代</p><p>B:太古代、元古代、中生代、古生代、新生代</p><p>C:太古代、中生代、元古代、古生代、新生代</p><p>D:太古代、元古代、古生代、中生代、新生代</p>,4,D,D,1,2
1,最古老的恐龙是什么？,<p>A:剑龙</p><p>B:腔体龙</p><p>C:地震龙</p><p>D:棘皮龙</p>,4,B,B,1,2
1,已知的最大恐龙是什么？,<p>A:剑龙</p><p>B:腔体龙</p><p>C:地震龙</p><p>D:腕龙</p>,4,C,C,1,2
1,已知的最重的恐龙是什么？,<p>A:剑龙</p><p>B:腔体龙</p><p>C:地震龙</p><p>D:腕龙</p>,4,D,D,1,2
1,考古学家至今发现了多少种恐龙？,<p>A:100多种</p><p>B:200多种</p><p>C:300多种</p><p>D:400多种</p><p>E:500多种</p><p>F:600多种</p>,6,E,E,1,3
2,下面哪些是食草恐龙？（多选）,<p>A:甲龙</p><p>B:梁龙</p><p>C:鄂龙</p><p>D:腕龙</p><p>E:跃龙</p><p>F:鸭嘴龙</p>,6,ADF,ADF,1,3
2,下面有哪些是食肉恐龙？（多选）,<p>A:霸王龙</p><p>B:跃龙</p><p>C:梁龙</p><p>D:亚伯达龙</p><p>E:鳄龙</p><p>F:甲龙</p>,6,ADE,ADE,1,3
1,恐龙世界的短跑冠军是什么龙？,<p>A:肿头龙</p><p>B:慈母龙</p><p>C:鸵鸟龙</p><p>D:剑龙</p>,4,C,C,1,2
2,下面哪些是海洋中的恐龙？（多选）,<p>A:鱼龙</p><p>B:管鼻龙</p><p>C:蛇颈龙</p><p>D:海鳄龙</p><p>E:鸭嘴龙</p>,5,ACD,ACD,1,3
3,翼龙是恐龙么？,<p>A:是</p><p>B:不是</p>,2,B,B,1,1
1,新生代距今有多少年？,<p>A:1000万年</p><p>B:2000万年</p><p>C:3000万年</p><p>D:4000万年</p>,4,C,C,1,2
2,在古爬行动物中有哪些动物残存至今？（多选）,<p>A:虎</p><p>B:鳄鱼</p><p>C:龟</p><p>D:大象</p><p>E:蜥蜴</p><p>F:蛇</p>,6,BCE,BCE,1,3
1,“内阁”作为国家的最高决策机关和行政权力机关创立于,<p>A:东汉</p><p>B:宋朝</p><p>C:明朝</p><p>D:清朝</p>,4,A,A,1,2
1,我们从封建社会发展到今天的现代化社会，总共经历了3次划时代的工业革命，请问这3次工业革命的主要内容依次是：,<p>A:蒸汽机发明、飞机，汽车等问世、电脑问世</p><p>B:机器取代手工生产、电器化、电脑和信息产业化</p><p>C:电力广泛应用、用机器制造机器、计算机网络问世</p><p>D:工厂代替手工生产、出现近代交通工具、电脑</p>,4,B,B,1,2
1,第二次世界大战中，意大利法西斯头目是：,<p>A:希特勒</p><p>B:丘吉尔</p><p>C:杜鲁门</p><p>D:墨索里尼</p>,4,D,D,1,2
1,我国清朝的开国皇帝是：,<p>A:顺治</p><p>B:康熙</p><p>C:皇太极</p><p>D:努尔哈赤</p>,4,C,C,1,2
1,唐朝时，文成公主为促进少数民族与中原的友好远嫁吐蕃；到了唐中宗时哪位公主又代表唐朝与吐蕃和亲？,<p>A:金城公主</p><p>B:和平公主</p><p>C:太平公主</p><p>D:大明公主</p>,4,A,A,1,2
1,华佗是我国东汉时的名医，请问他是：,<p>A:内科医生</p><p>B:外科医生</p><p>C:手术医生</p><p>D:专门治疗各种常见病，不分科的医生</p>,4,B,B,1,2
1,我国关于哈雷慧星的记录最早在哪个时代？,<p>A:殷商时代</p><p>B:春秋时代</p><p>C:战国时代</p><p>D:汉代</p>,4,B,B,1,2
1,大革命失败后，哪次起义为毛泽东亲自领导？,<p>A:广州起义</p><p>B:南京起义</p><p>C:秋收起义</p><p>D:武昌起义</p>,4,C,C,1,2
1,南京大屠杀提醒国人勿忘国耻，这是一个永远的民族历史的烙印，即使与日本建立邦交，也不能轻易忘却这段屈辱。请记住，南京大屠杀发生在：,<p>A:1931年</p><p>B:1933年</p><p>C:1935年</p><p>D:1937年</p>,4,D,D,1,2
2,被称做“意大利文艺复兴三杰”的是（多选）,<p>A:达·芬奇</p><p>B:波提切利</p><p>C:拉菲尔</p><p>D:提香</p><p>E:米开朗基罗</p>,5,ACE,ACE,1,3
1,以下不是文艺复兴时期画家的是,<p>A:乔托</p><p>B:波提切利</p><p>C:丢勒</p><p>D:列宾</p>,4,D,D,1,2
1,世界上最早制作葡萄酒的国家是：,<p>A:法国</p><p>B:意大利</p><p>C:埃及</p>,3,C,C,1,2
1,最早的血压计用于测量谁的血压？,<p>A:牛</p><p>B:狗</p><p>C:马</p><p>D:骆驼</p>,4,C,C,1,2
1,古代绘画、丝织陈列室为什么控制光线？,<p>A:以示珍贵</p><p>B:防止复制</p><p>C:减少紫外线侵害</p>,3,C,C,1,2
1,首次世界举重比赛举行的地点是：,<p>A:体育馆</p><p>B:音乐厅</p><p>C:商场</p><p>D:咖啡馆</p><p>E:广场</p>,5,D,D,1,3
1,古代政府设立“义仓”是做什么用的？,<p>A:救助孤寡</p><p>B:收集捐献场所</p><p>C:赈灾</p><p>D:救助病人</p>,4,C,C,1,2
1,国际奥委会评估团对北京进行了为期几天的考察？,<p>A:4天</p><p>B:3天</p><p>C:5天</p><p>D:2天</p>,4,A,A,1,2
1,古埃及人在猫的木乃伊旁边放上：,<p>A:珠宝</p><p>B:鱼干</p><p>C:老鼠的木乃伊</p>,3,C,C,1,2
1,鞭炮和爆竹哪一个历史比较悠久？,<p>A:鞭炮</p><p>B:爆竹</p><p>C:礼炮</p>,3,B,B,1,2
1,我国师范教育开端于：,<p>A:京师大学堂师范馆</p><p>B:上海南洋公学师范院</p>,2,B,B,1,1
1,我国的“鞠躬”礼起源于：,<p>A:祭天的仪式</p><p>B:降者伏地叩首</p>,2,A,A,1,1
1,铁达尼号游轮是哪一年沉没的？,<p>A:1910</p><p>B:1911</p><p>C:1912</p><p>D:1913</p>,4,C,C,1,2
1,中國焚書坑儒的是谁的结果？,<p>A:秦始皇</p><p>B:李斯</p><p>C:漢武帝</p>,3,A,A,1,2
2,明代宦官控制的机构有哪些?（多选）,"<p>A:錦衣衛</p><p>B:大廠</p><p>C:西廠</p><p>D:東廠</p>",4,ACD,ACD,1,2
1,从古至今北京有几次被定为都城？,<p>A:8次</p><p>B:11次</p><p>C:12次</p><p>D:14次</p><p>E:15次</p>,5,C,C,1,3
1,下列官名中那个不是唐朝的官名？,<p>A:尚书</p><p>B:黄门</p><p>C:中书</p><p>D:巡按</p><p>E:殿中</p><p>F:御史</p>,6,E,E,1,3
1,十岁以下的小娃娃就当了皇帝的，在中国历史上共有几个？,<p>A:19位</p><p>B:22位</p><p>C:25位</p><p>D:29位</p>,4,D,D,1,2
1,中國用最久的歷法是：,<p>A:時憲歷</p><p>B:授時歷</p>,2,B,B,1,1
1,宋朝有哪位變法？,<p>A:張居正</p><p>B:司馬遷</p><p>C:王安石</p>,3,C,C,1,2
1,秦孝公用誰變法,<p>A:商鞅</p><p>B:李白</p><p>C:杜甫</p>,3,A,A,1,2
1,在位时间最短的皇帝是东汉的刘贺，他只当了多久的皇帝就被废除了？,<p>A:25天</p><p>B:26天</p><p>C:27天</p><p>D:28天</p>,4,C,C,1,2
1,世界上最早的银行始建于哪个国家？,<p>A:意大利</p><p>B:美国</p><p>C:法国</p><p>D:瑞士</p>,4,A,A,1,2
1,“垂帘听政”始于何时？,<p>A:宋朝</p><p>B:元朝</p><p>C:唐朝</p><p>D:清朝</p>,4,C,C,1,2
1,东汉的医聖是谁？,<p>A:張機</p><p>B:華佗</p><p>C:蔡倫</p>,3,A,A,1,2
1,佛历是从什么时候开始算起的？,<p>A:佛祖诞生</p><p>B:佛祖逝世</p>,2,B,B,1,1
1,远古时代的恐龙属于,<p>A:两栖动物</p><p>B:爬行动物</p><p>C:哺乳动物</p><p>D:节肢动物</p>,4,B,B,1,2
1,我国历史上记载的第一个王朝是,<p>A:夏</p><p>B:商</p><p>C:周</p><p>D:三国</p>,4,A,A,1,2
1,唐太宗曾以何物博得杨贵妃一笑,<p>A:住院</p><p>B:法拉利</p><p>C:宠物</p><p>D:水果</p>,4,D,D,1,2
1,台湾是哪个皇帝收复的？,<p>A:康熙</p><p>B:秦始皇</p><p>C:唐太宗</p><p>D:乾隆</p><p>E:雍正</p>,5,A,A,1,3
1,以下哪位是古代希腊有名的医学家,<p>A:希波达玛斯</p><p>B:苏格拉底</p><p>C:希波克拉底</p>,3,C,C,1,2
1,建筑行业中的鲁班奖是于哪一年创建的,<p>A:1986</p><p>B:1987</p><p>C:1988</p><p>D:1989</p>,4,B,B,1,2
1,宋徽宗名叫,<p>A:赵佶</p><p>B:赵构</p><p>C:赵括</p><p>D:赵高</p>,4,A,A,1,2
1,雍正皇帝的陵墓是,<p>A:景陵</p><p>B:泰陵</p><p>C:裕陵</p><p>D:福陵</p>,4,B,B,1,2
1,慈禧垂帘听政的地点是,<p>A:坤宁宫</p><p>B:养心殿</p><p>C:太和殿</p><p>D:储秀宫</p>,4,B,B,1,2
1,中国第一颗原子弹是在哪一年研制成功的？,<p>A:1962</p><p>B:1963</p><p>C:1964</p><p>D:1965</p><p>E:1966</p>,5,C,C,1,3
1,圆周率最早出现于,<p>A:巴比伦</p><p>B:埃及</p><p>C:印度</p><p>D:阿拉伯</p>,4,B,B,1,2
1,传说中武则天下令焚烧的花是什么花,<p>A:月季化</p><p>B:芍药花</p><p>C:牡丹花</p><p>D:水仙花</p>,4,C,C,1,2
1,"巨鹿之战中,项羽大败秦军,用的是什么战略?",<p>A:暗渡陈仓</p><p>B:以逸待劳</p><p>C:避实击虚</p><p>D:破釜沉舟</p>,4,D,D,1,2
1,我国最早提出创建监狱的人是?,<p>A:皋陶</p><p>B:董仲舒</p><p>C:李斯</p><p>D:秦始皇</p>,4,A,A,1,2
1,古代上对下、有道对无道的军事行动称作？,<p>A:征</p><p>B:伐</p>,2,A,A,1,1
1,击败拿破仑的滑铁卢战役的反法联军指挥官是?,<p>A:彼德大帝</p><p>B:贝当元帅</p><p>C:威灵顿将军</p><p>D:维多利亚女王</p>,4,C,C,1,2
1,大月氏王国在5世纪后半叶亡于?,<p>A:柔然</p><p>B:鲜卑</p><p>C:厳哒</p><p>D:匈奴</p>,4,C,C,1,2
1,我国古代军事家孙膑是在受“膑刑”后被称为孙膑的，“膑”是指：,<p>A:股骨</p><p>B:胫骨</p><p>C:脚踝骨</p><p>D:膝盖骨</p>,4,D,D,1,2
1,参加中国共产党“一大”会议的13个人，当时他们的平均年龄是：,<p>A:26岁</p><p>B:28岁</p><p>C:30岁</p><p>D:32岁</p>,4,B,B,1,2
1,1991年10月16日，哪位科学家被授予“国家杰出贡献科学家”的荣誉称号？,<p>A:钱学森</p><p>B:钱三强</p><p>C:袁隆平</p><p>D:吴文俊</p>,4,A,A,1,2
1,在我国古代有位名医活到101岁，被称为“百岁神医”，他是：,<p>A:扁鹊</p><p>B:华佗</p><p>C:孙思邈</p><p>D:李时珍</p>,4,C,C,1,2
1,世界上第一枚邮票是1840年5月6日在英国正式发行的“黑便士”，它是因何得名的？,<p>A:用黑色油墨印刷</p><p>B:是在垃圾桶里发现的</p><p>C:为与通用的便士区别</p><p>D:设计者名字中有“黑”字</p><p>E:该邮票是在夜晚印刷的</p>,5,A,A,1,3
1,勺在中国古代是舀什么的器具？,<p>A:米饭</p><p>B:粥</p><p>C:酒</p><p>D:水</p><p>E:药</p>,5,C,C,1,3
1,超市最早诞生在：,<p>A:车库里</p><p>B:仓库里</p><p>C:广场上</p><p>D:码头上</p><p>E:行李房</p>,5,A,A,1,3
1,最早的阿拉伯数字有几个？,<p>A:6个</p><p>B:7个</p><p>C:8个</p><p>D:9个</p><p>E:10个</p>,5,E,E,1,3
1,世界上第一个出现在电视荧屏上的形象是：,<p>A:一只猫</p><p>B:一个挂钟</p><p>C:一个木偶头</p><p>D:一位年轻的小伙子</p><p>E:一张地图</p>,5,C,C,1,3
1,在战国之前“百姓”是对什么人的总称？,<p>A:奴隶</p><p>B:平民</p><p>C:贵族</p><p>D:士兵</p><p>E:乐师</p>,5,C,C,1,3
3,中国最早的文字是甲骨文吗？,<p>A:是</p><p>B:不是</p>,2,A,A,1,1
1,春秋战国时期的四大死士不包括哪一个,<p>A:欲让</p><p>B:要离</p><p>C:荆坷</p><p>D:盗拓</p>,4,D,D,1,2
1,"杨威利因哪一战而被成为奇迹杨,魔术杨?",<p>A:伊谢梅伦</p><p>B:巴米利恩</p><p>C:奇霍萨姆</p><p>D:迪亚马特</p>,4,A,A,1,2
1,杨威利在伊谢梅伦攻防战中损失如何?,<p>A:10%</p><p>B:5%</p><p>C:0%</p><p>D:20%</p>,4,C,C,1,2
1,"到卫国战争打响前,苏联有几位元帅",<p>A:5</p><p>B:4</p><p>C:3</p><p>D:2</p>,4,D,D,1,2
1,曹植是曹操的,<p>A:第一子</p><p>B:第三子</p><p>C:第二子</p>,3,B,B,1,2
1,中国史上被称为“诗界之哥伦布”“一代霸才”的爱国诗人是：,<p>A:林则徐</p><p>B:文天祥</p><p>C:黄遵宪</p><p>D:岳飞</p><p>E:魏源</p>,5,C,C,1,3
1,最早发现无理数的数学家是谁？,<p>A:希伯斯</p><p>B:高斯</p>,2,A,A,1,1
1,柏林墙是东西方冷战的象征，建于1961年，柏林墙并非牢不可破，曾经有人乘坐热气球从墙上飘过，还有人以14辆载重卡车同时撞倒墙体得以逃脱，在柏林墙修建后的28年里，先后有多少人逃跑成功？,<p>A:187866</p><p>B:187868</p><p>C:178868</p><p>D:178866</p>,4,B,B,1,2
1,中国的私学即民办教育开始于,<p>A:夏代</p><p>B:商代</p><p>C:战国</p><p>D:春秋</p>,4,D,D,1,2
1,第一次西方工业革命的发祥地是,<p>A:英国</p><p>B:美国</p>,2,A,A,1,1
1,第一颗人造卫星发射成功是什么时候？,<p>A:1937年</p><p>B:1947年</p><p>C:1957年</p><p>D:1967年</p>,4,C,C,1,2
1,英国占领加拿大之后将当地的法国人怎样了？,<p>A:全部杀死</p><p>B:驱逐出境</p><p>C:把他们赶到遥远的加拿大西部</p><p>D:什么也没做</p>,4,B,B,1,2
1,被唐太宗李世民比作镜子的是谁？,<p>A:魏征</p><p>B:李靖</p><p>C:徐茂公</p><p>D:刘文静</p>,4,A,A,1,2
1,项羽在哪里自杀？,<p>A:闽江</p><p>B:漓江</p><p>C:乌江</p><p>D:长江</p>,4,C,C,1,2
1,成吉思汗写给花剌子模的战书一共有几个字？,<p>A:4</p><p>B:6</p><p>C:12</p><p>D:24</p>,4,B,B,1,2
1,吴三桂在缅甸将哪位皇帝绞死?,<p>A:永历帝</p><p>B:永嘉帝</p><p>C:崇祯帝</p>,3,A,A,1,2
1,春秋战国时期，法家的代表人是,<p>A:庄子</p><p>B:韩非子</p><p>C:墨子</p><p>D:蒙子</p>,4,B,B,1,2
